path,filename,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00081.au,classical.00081.au,0.2667711,0.016528226,1214.350255123616,1540.1999467319497,2164.7530611042635,0.06057444230955143,-374.65198,153.82292,-21.559772,20.833046,7.002672,-3.9453752,-2.5165148,-2.805235,-4.2927785,-4.5061345,-5.7571154,-4.25979,-3.845601,-4.5916386,-3.636789,-2.2832582,-3.1167457,-0.209368,2.6291046,1.8155842,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00023.au,classical.00023.au,0.26729923,0.017138014,983.97171940295,1404.4080404846472,1853.1294749673723,0.04421683161736272,-406.84668,163.08134,-2.372812,32.416626,7.946261,9.632712,-5.45672,9.490358,-3.0608041,10.187205,-10.35241,-5.4048333,-8.054706,-2.0800178,0.38396132,3.408478,3.5028331,7.379329,6.4318557,0.18572578,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00072.au,classical.00072.au,0.27937976,0.020713143,1285.3702591764913,1660.3917434438379,2477.151043177204,0.06374241710170148,-360.83868,138.97086,-12.927217,33.778614,7.5961585,-1.7088121,1.027019,4.0721283,3.9389958,0.94157845,0.5166478,4.6864805,3.336596,-2.2584338,-1.8506907,2.2213337,1.7878121,-1.511955,-3.2532804,4.000858,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00046.au,classical.00046.au,0.34684047,0.115068726,1878.4940039960657,1964.8146727160636,3633.3658098897913,0.11157585315158546,-85.30834,118.44306,-31.477152,20.282328,-4.4176335,6.9121923,-10.952412,-1.6223388,-7.3614726,-3.0186846,-4.4440117,-1.4172889,-4.253397,-4.166459,-3.973204,0.2807656,-3.393208,1.6940116,-3.680135,-3.4354215,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00017.au,classical.00017.au,0.2563851,0.03735472,1358.6023757855064,1417.3935040390402,2417.539209777407,0.08107885610015468,-311.5614,148.68465,-33.492855,10.352457,-12.897486,1.2300144,-12.900196,0.8069202,-9.733505,2.0582032,-5.1133075,6.7274017,4.6117973,3.7775502,1.2801938,1.2478795,-0.0918995,1.4856898,0.3726041,-2.9981587,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00037.au,classical.00037.au,0.28418007,0.041480094,1533.6492783822134,1464.3999470437568,2837.7197832076567,0.09391540385730858,-275.4436,125.335144,-41.033215,24.59948,-4.7629037,-4.2574043,-15.00206,-5.0420785,-4.9981613,2.4723504,-10.893561,-8.0160885,-5.168352,-4.6150575,0.70932484,6.512027,5.9037533,2.6906648,-2.044421,-8.06236,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00066.au,classical.00066.au,0.18713117,0.031763878,795.5192461558522,1296.7071457241068,1008.455026011456,0.04502194811001547,-429.1393,175.105,31.898457,4.288325,1.0443158,-5.7782183,-9.484333,-11.283601,-10.578689,-8.663466,-6.3293447,-1.6777812,0.8228058,-0.18251853,0.029035551,0.19495818,-1.8525836,-4.4139442,-4.9667983,-4.6021824,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00095.au,classical.00095.au,0.22768864,0.013560658,1800.875812011135,1781.0770577484604,3426.8602269431553,0.12435424521461717,-422.54468,89.863014,-18.732948,37.771908,6.006347,4.1578536,-1.9991794,12.114278,4.164937,13.789986,2.8316238,5.8929043,6.113412,8.139939,12.349802,7.0948405,2.4155455,0.77998245,-3.4144511,-0.74397624,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00052.au,classical.00052.au,0.387909,0.055439595,2411.5244665851324,2435.8949417318745,4993.363283515806,0.12693159984048724,-186.65797,86.64906,-15.726744,14.733744,-2.2077506,6.2551727,-0.89246273,0.65540314,-6.0940466,-5.222849,-7.8795443,-1.725549,-4.7003126,-2.047425,1.4354786,2.7857282,3.313651,3.113331,-4.410419,-5.033864,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00003.au,classical.00003.au,0.23422065,0.029426444,1526.6289317694689,1499.4620500781216,2916.150270537268,0.10894638498163187,-326.89743,127.400604,-30.596176,37.471397,-5.2961755,20.813564,-1.7786851,-4.6154566,-4.0401983,5.242275,-0.6424489,2.7945673,7.2292066,3.9706948,-2.3921704,1.4881848,0.5893414,-0.59301835,2.3430698,2.6382527,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00013.au,classical.00013.au,0.23210803,0.03170561,1388.1392652864279,1456.4228258038197,2598.6645904328598,0.08087606643948182,-343.14352,140.10466,-20.91952,32.316124,-3.6832788,2.940859,-10.663066,0.31063077,-5.795961,7.683308,-3.6783314,2.5477433,-3.4992898,-2.2351356,-0.8219592,0.8768779,0.45869592,0.93686277,1.8698077,-0.6352043,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00042.au,classical.00042.au,0.26182422,0.13413325,1326.2905913074405,1326.691500927475,2171.396349985665,0.09386497754204894,-160.66153,164.26509,-48.74267,1.6567885,-7.6118655,-2.6635227,-11.042241,-7.000248,-8.0976515,1.2511177,-5.369692,-4.139391,-5.4268584,-1.6659501,-3.0891135,-1.2498348,-6.086917,-1.0295801,-4.119247,-1.5024842,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00085.au,classical.00085.au,0.30974057,0.0388853,1525.7917091252423,1588.217850052706,2733.1846586789443,0.09158955372679814,-246.15865,149.42867,-41.988865,11.6062565,-10.289648,-4.0193577,-7.1368546,-10.135562,-9.420323,-7.171843,-3.1583676,-5.640657,-2.5862963,-4.517968,-6.15867,-4.9699883,-3.3515995,-3.3474395,-0.67422444,0.22038992,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00076.au,classical.00076.au,0.26036572,0.058806058,1340.8675518336236,1539.443167933237,2523.0652280307427,0.07174562246229699,-238.74171,149.72977,-28.855423,28.25653,-0.8001095,-3.9364913,-2.1363714,-4.325534,-4.18362,-3.4381254,-5.7532854,-0.09010224,2.5456483,0.69135207,0.058995176,1.6971146,0.6599609,1.4763626,-1.8393978,-6.2603865,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00027.au,classical.00027.au,0.24069078,0.028405773,901.7378803065575,1171.833615145752,1456.4555652733468,0.053432620963843776,-366.2604,181.60037,-5.51421,26.999447,-4.8282466,4.6016793,-10.550474,0.15556969,-11.136406,3.576607,-10.338357,-1.0807842,-4.597426,-0.47883832,0.83657223,0.24858977,2.124591,0.6981245,1.0243443,-3.0660906,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00036.au,classical.00036.au,0.23927984,0.015997374,1282.327530288566,1503.4940090829555,2441.9035378299013,0.059409440255220415,-419.33255,127.41256,-3.7806551,23.201252,-4.313285,4.0386424,-8.204688,-7.614801,-7.0662537,-2.9135451,-7.399464,-5.427491,-9.091689,-10.606094,-5.7345314,-0.39572188,7.0178704,5.5884614,-3.4727771,-5.181192,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00067.au,classical.00067.au,0.26748624,0.031705387,1117.6754413725102,1701.5200383376387,1992.7705485970127,0.04635726326856149,-413.4534,143.48242,31.305878,14.029362,1.5161095,-2.295294,-6.4711933,-8.109996,-5.934282,-4.4754477,-2.8047547,-0.8226045,-1.2224382,-2.389603,-3.8071184,-3.518237,-2.7078304,-2.38769,0.61112493,2.6541553,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00094.au,classical.00094.au,0.36881214,0.01398589,1423.5649268534723,1696.6981619752846,2926.2090908678942,0.07011877356438515,-385.87155,128.65533,-26.71042,39.469887,-2.1612148,16.753073,-5.728032,14.715788,-3.0880723,12.3004465,-5.8861976,2.7979028,3.690245,10.929424,10.53869,9.916324,6.106343,3.5270514,-3.3238487,-3.6731477,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00053.au,classical.00053.au,0.30422586,0.13828577,1462.3835647525925,1556.028033574587,2740.2111359458554,0.08767017105137509,-121.83351,149.66736,-42.832016,24.485321,-5.4060426,10.664615,-2.8184383,0.7835228,-6.3980646,4.4740596,-1.2259257,1.2524998,-1.1988703,-2.4087775,-1.7273984,1.4172893,-1.3712163,0.94541323,-5.5679526,-1.9344245,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00002.au,classical.00002.au,0.2778935,0.043827713,1490.2748103209542,1600.005082064784,2785.4189135912125,0.09004578439191802,-235.30266,141.11952,-34.68189,30.97919,-16.402012,23.11808,-11.041572,7.654359,-19.016834,4.2267823,-11.8357525,8.917746,-1.4451483,4.2909236,1.4704617,3.179141,-1.3147044,2.9452567,-1.6585301,-2.8946588,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00012.au,classical.00012.au,0.23563844,0.03139051,1180.5324895798844,1332.2503128790418,2154.8524506960557,0.06596252960653519,-362.7318,143.90761,-19.005598,30.651041,1.0206413,0.27225068,-7.991961,-3.8471584,-8.934133,3.276335,-4.429236,3.662749,4.925432,3.2560024,6.345394,6.0740185,3.849548,-0.2525519,1.1743842,1.7957982,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00043.au,classical.00043.au,0.19099382,0.11531047,1063.3967230024298,1552.7595172076467,1610.985025286398,0.05100896352958237,-249.65216,161.55922,10.15452,-3.0576777,-0.5735793,-2.070381,-12.19737,-8.612416,-14.639438,-12.04864,-12.293453,-7.161874,-7.8807273,-2.0839584,-2.911288,-0.86836743,-3.9744017,-0.89096904,-3.990118,-3.897413,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00084.au,classical.00084.au,0.24573599,0.02199149,1002.6849591058336,1152.7266762604704,1734.1472864704176,0.057944596505220415,-368.99612,171.87369,-27.293062,6.0049872,-0.16409573,-10.674201,-11.9248295,-10.194441,-11.368568,-10.507291,-8.375313,-9.789171,-5.0586824,-5.0814614,-3.0391665,-1.7328736,-1.8532634,-2.2638671,-1.2798712,-0.438398,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00077.au,classical.00077.au,0.21900696,0.016747132,812.1207959046446,1009.921907414177,1236.4605047310035,0.048334934503093584,-477.94348,155.32089,12.7602215,5.531443,2.3841317,-10.652274,-16.651352,-12.546622,-11.187112,-9.374714,-3.2156122,-2.7692902,-6.477842,-8.30954,-7.0976214,-7.473877,-5.3253646,1.2618533,1.8818003,-1.6483133,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00026.au,classical.00026.au,0.24568611,0.038886134,1278.5184064264047,1311.7939718270077,2233.232976997535,0.08173216357308585,-319.2353,143.68849,-31.174318,10.929483,-5.5593967,-4.2579875,-8.956227,-5.580584,-8.02272,2.3428679,-4.4802847,-0.32078663,0.96291184,1.1450095,-0.48385754,-1.2987696,0.13611397,1.4835702,3.703356,3.0668252,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00006.au,classical.00006.au,0.26142845,0.033204652,1372.694099306254,1579.2369223413448,2737.930956351508,0.07290118365719257,-295.8206,134.5378,-22.434929,40.75837,-5.8729753,9.266152,-11.873936,6.2878857,-8.864132,4.4022937,-9.374512,4.060037,1.6421571,5.1347084,5.4260035,2.2642205,-1.8280869,-2.927299,0.14413214,3.1980681,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00057.au,classical.00057.au,0.25387782,0.016776716,1751.580959570636,1930.4849663878656,3236.583651301479,0.09522957149071926,-367.0708,112.819145,-18.745602,10.175582,-1.6043581,3.799532,0.9256812,5.063905,-5.370904,-9.514625,-8.494094,-1.7862537,1.2870399,-3.8769355,-2.6494825,-1.0689509,-1.2830024,-2.5024,-2.567167,-4.0735517,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00063.au,classical.00063.au,0.22685228,0.020141035,690.5300404559425,1358.845322671895,749.7401686666183,0.03604482369006187,-465.89728,180.18098,56.64645,11.035487,5.84732,0.7351601,-3.9715195,-5.8865886,-8.459515,-9.785687,-7.6918125,-3.2519479,-1.8584505,-4.0099673,-4.103265,-2.4666233,-2.3584416,-3.000815,-3.229787,-1.7167836,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00032.au,classical.00032.au,0.28324297,0.008042203,792.908888538908,1205.3041489825073,1207.4498010622099,0.036572756549690645,-498.6033,177.51414,11.2123165,27.632612,-2.83633,5.0898414,-6.60016,-1.0522397,-4.139637,-3.0476694,-9.911628,-8.576438,-9.19357,-11.933369,-9.193133,-10.895907,-8.852391,-3.9247425,-2.387222,-2.3032594,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00090.au,classical.00090.au,0.21940403,0.02384028,2172.3382156510365,1883.4673597872413,4066.8943046693735,0.15196460508507348,-326.38028,85.90885,-42.970142,31.839684,-19.570826,9.9973955,-16.449766,9.995579,-8.598667,25.513878,6.546204,16.401815,3.4843893,9.598671,5.937053,9.294365,9.968022,9.203009,2.796967,-5.3871408,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00080.au,classical.00080.au,0.4380738,0.0052698436,973.5355866462949,1617.4966766460027,1910.8094819460557,0.03153360341744006,-549.5697,156.96532,6.631246,34.402447,13.249272,5.748277,5.0407815,-3.0072958,2.062419,3.0736666,2.01758,3.2438076,5.6670165,5.7033176,3.6362784,4.1026506,4.3394637,3.3675346,2.6253273,1.6544265,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00022.au,classical.00022.au,0.27621743,0.047870062,1211.4313270307252,1367.475715406118,2237.3880691705335,0.06844094402552205,-278.80756,160.00061,-28.392517,23.027172,-2.709249,3.0009243,-11.297819,-0.51610166,-11.366227,3.1746967,-5.085273,4.348031,-4.0713315,-0.15422319,-1.6738689,1.6379043,1.0092884,-0.76324505,-3.8380253,-3.5458808,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00073.au,classical.00073.au,0.2163072,0.043788467,1211.8707243905028,1338.3214784444228,2105.465974387326,0.0709397507008894,-306.85608,152.84921,-27.586615,16.327555,-3.1488068,-8.940591,-5.437477,-9.772418,-7.1042967,0.29831228,0.8934093,5.4443207,8.212006,4.196132,2.043592,3.0225177,-0.38895747,-2.8096762,-2.9019675,1.3368331,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00047.au,classical.00047.au,0.2584079,0.009491226,1174.3248425254224,1518.126209893666,2083.7912150159514,0.06634016398395205,-436.85822,154.08043,-19.861961,20.18266,3.1738954,0.45094585,-6.5277185,-4.6089153,-10.058647,-6.156632,-4.53336,-2.7670467,-5.211671,-7.372307,-6.9970784,-3.2076483,-0.36467147,2.231454,2.5831916,4.4787197,classical
/Users/dohee/Documents/ds_study/data/genres/classical/classical.00016.au,classical.00016.au,0.2193211,0.008011807,1054.7328870469382,1455.7671649274857,1947.5391644612819,0.04765745843000773,-482.57535,154.85045,-5.0330462,29.729904,-1.8655616,8.21654,-4.778444,9.632519,-3.3466728,4.530603,-10.102243,-0.6701808,-2.44897,-0.16125083,1.8729064,3.4829504,3.3855755,1.1102743,1.272175,-0.6691851,classical
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00039.au,rock.00039.au,0.4426365,0.14428338,2559.1663853758114,2731.0133213574068,5447.017745794664,0.12275949523878577,-50.849358,86.40166,-14.42425,12.829985,21.69184,4.235366,1.7406834,3.7037308,4.683396,-1.8644676,-1.195588,-0.017734867,-4.127094,-5.7650795,-1.0674844,2.2959766,-1.5759252,-3.8568509,-6.1447306,-5.379481,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00068.au,rock.00068.au,0.40201995,0.0911825,2467.260780372769,2399.010070409637,5402.8105627356435,0.11827508700696056,-121.12452,91.73827,-14.719739,52.961185,-11.417393,31.010504,-17.489897,24.197327,-24.775946,17.118109,-15.880233,10.380571,-8.630905,7.14643,-11.839626,3.1697454,-10.362881,1.5105857,-10.3583765,-2.4793758,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00078.au,rock.00078.au,0.3579974,0.14435397,1877.9683470280602,2204.2471697085516,4285.498783262036,0.0717101248308198,-130.98306,111.02361,-2.1509995,41.78348,-3.2020328,34.655052,-17.60973,19.878576,-9.146213,14.884945,-6.8465424,9.2045965,-6.9707727,6.3224635,-9.627941,0.51476175,-12.772728,-4.880867,-2.5171673,-3.1253643,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00029.au,rock.00029.au,0.41854024,0.18004455,2445.1189672253313,2434.0559165699456,5173.572711988834,0.11150145917923433,-42.399296,85.04793,-7.3838058,40.714485,-1.0092217,18.923359,-3.5411758,5.871917,-5.0200562,4.245414,-3.1746843,-0.58025384,-0.5299239,2.3431058,-0.3666726,-4.1084723,-3.8572705,-3.9110954,-5.780759,-4.3296638,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00009.au,rock.00009.au,0.37620473,0.1281802,1181.3266069695658,1607.7013606071775,2367.3450301805397,0.04253295992846094,-178.60347,154.00502,-4.958517,21.928644,-2.0540266,23.674204,-1.2848493,11.562133,-6.0270863,4.947251,-2.940482,5.409077,-4.123982,2.983528,-5.321567,-8.830944,-11.077198,-3.2063417,3.8582175,3.5543106,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00058.au,rock.00058.au,0.3010271,0.087437816,2438.175192910581,2790.336061748818,5499.360249601218,0.09895493462393658,-142.00829,96.975395,23.25415,10.455744,6.2936463,4.9634185,1.0708206,1.1035849,-4.8490777,0.8722023,-3.44915,-2.0109098,-5.9014354,-6.031104,-2.1139178,-6.1682496,-0.30380738,5.0942173,0.12770636,1.6715823,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00048.au,rock.00048.au,0.3216622,0.14554074,1646.6359254811155,1701.4258605018726,3184.299435361079,0.08525284887374324,-93.35886,137.46744,-45.09206,37.81154,-9.419834,12.59467,-7.4806423,5.539186,-3.7403598,-2.0107427,-2.4594233,-9.579354,-3.1679165,-5.562454,-7.494168,-5.6835785,-2.0150528,-3.879438,-6.2089562,-8.088406,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00019.au,rock.00019.au,0.43589354,0.11220418,2321.1497601816604,2118.769457209884,4701.357727758846,0.12819063285479504,-84.1865,102.343544,-41.35082,47.032593,-16.94698,26.23382,-18.950123,18.797083,-21.695303,11.054098,-19.2392,5.2341566,-16.756317,1.0997113,-9.67043,1.0988564,-7.537694,3.24615,-4.7154517,-0.3217646,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00008.au,rock.00008.au,0.408864,0.26079375,1717.0993094173925,1842.2731265609573,3362.1523686738688,0.08495074137180975,-14.946681,138.44058,-41.902412,22.075436,-18.676533,32.004406,-20.370274,15.703648,-17.348824,14.874468,-8.903126,12.260918,-5.8288655,9.972276,-3.1722856,1.9803572,-6.9255514,3.12534,-2.9862368,-6.6731334,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00059.au,rock.00059.au,0.33951104,0.05117929,2424.5196987393947,2927.3422261634014,5644.705207275957,0.08653680575696056,-219.1163,94.37081,42.78751,16.115028,9.503607,12.890873,7.7313557,2.3898096,-1.0204223,-1.953544,-1.9855666,3.1467826,-0.88252664,-6.855735,-5.073762,-4.0232706,-5.60394,-4.9950747,-2.5028176,-4.27858,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00049.au,rock.00049.au,0.396407,0.10098885,2078.055423580924,2334.0444992761963,4496.092843677494,0.09133351761890951,-142.40489,116.13788,2.2472296,31.061197,6.1861997,0.12031545,0.31996903,7.791392,3.2471306,-3.015229,1.7092861,0.7361196,0.14306961,-4.420224,-4.4710884,0.50914866,1.2237266,-0.15977214,-2.6168976,-4.443207,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00018.au,rock.00018.au,0.4804928,0.14066513,2209.182003498545,2142.8478460544625,4593.891556246374,0.11578005667536737,-67.59407,109.12802,-32.71142,45.652374,-11.680289,27.491209,-16.32995,22.081251,-15.446938,19.393972,-11.610448,11.576827,-10.516491,4.444856,-7.0086017,5.033096,-6.7556458,3.815808,-2.6504467,-0.06662978,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00038.au,rock.00038.au,0.41147807,0.21929601,2794.9630917428512,2633.962322159196,5862.422884064193,0.14055017052051083,-15.92807,67.1531,-20.1219,15.576831,4.8012633,10.825859,5.9594,11.79642,-0.3968153,5.6550355,0.113723874,1.0979242,-1.7415591,5.704884,-0.5941916,1.7240587,-1.5776424,1.5810982,0.41281506,2.9387238,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00069.au,rock.00069.au,0.31147617,0.046997484,2568.395445450852,2344.894327876408,5364.140726961282,0.13763375809648104,-203.34494,85.4117,-11.576988,54.754364,-11.617434,20.56847,-27.760782,18.873287,-31.642632,10.700183,-11.927795,4.1321464,-3.9985468,1.7360578,-7.907964,4.3033795,-11.239042,-1.1848903,-5.0327396,-2.3639996,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00079.au,rock.00079.au,0.36006948,0.11665953,2148.4009184905804,2107.1090412730905,4479.280957710992,0.10910574668890177,-91.39275,112.11608,-27.345358,47.97841,-19.601683,27.71872,-18.550968,17.433367,-13.161516,14.41955,-15.218308,11.52615,-12.587085,0.90485483,-10.441168,-0.611863,-13.481615,3.3057268,-3.7086513,1.0857344,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00028.au,rock.00028.au,0.4428167,0.13878995,2046.8578298872565,2070.1644810526145,4095.472012761021,0.10197110039636505,-92.63433,101.83765,-33.491867,48.725113,12.398135,20.81383,8.697564,9.275422,2.7734897,5.2337246,-9.328545,-3.4863636,-4.3603806,-4.656358,-3.9698186,-3.1298952,-7.001191,-0.39545786,-1.1422417,-6.003614,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00091.au,rock.00091.au,0.44346303,0.10823642,2474.4653495906973,2123.4359807230608,4754.649491099913,0.15013458889211137,-74.30769,100.11084,-47.357513,49.609303,-18.405361,24.60919,-15.910987,23.892094,-22.828266,23.324926,-16.943434,14.924825,-11.49566,4.220348,-13.625411,4.4772468,-11.660445,4.3243303,-10.592983,-0.8472349,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00033.au,rock.00033.au,0.32347274,0.12787735,1674.134044195846,1948.2944441414272,3431.789715052204,0.07487394564481825,-119.03785,128.89801,-17.83216,29.174347,2.717275,7.998563,-7.06279,3.8721452,-1.5170447,-3.9864912,-7.0405617,-2.8676345,-4.180409,-1.8484714,-2.9512167,-2.2554915,-0.5738734,-0.09969944,-2.7955196,-2.6253784,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00062.au,rock.00062.au,0.31963512,0.060456336,2946.6326070961836,3203.143085016328,6983.236092481148,0.10852154630703789,-212.2839,65.78227,45.20765,19.728804,11.81109,8.058759,4.425894,4.2154007,-2.3198674,-2.2011733,-1.6351123,-4.6608105,-3.722563,-6.7756095,-2.9975386,-6.5122967,-10.916958,-3.3977473,-1.2068572,-3.1102462,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00056.au,rock.00056.au,0.4883921,0.17567988,3303.2031121942023,2913.5971013691174,6717.260232381091,0.17753347351121423,-7.868896,59.537727,3.64771,28.984354,4.1384044,10.26854,2.558714,7.6040683,-1.3998238,2.9641616,4.0499907,-0.752814,1.0675513,-3.0407865,-1.0089142,-0.6948098,-0.68626606,1.5193397,-0.4616992,0.5018843,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00007.au,rock.00007.au,0.3591255,0.1570209,1282.1973338530786,1729.3657926000562,2675.912666763341,0.047179750942575406,-140.46417,149.30049,-10.073525,38.784744,1.5350952,20.120266,-11.34188,16.292198,-13.255261,10.183559,-9.257683,4.6997657,-8.370977,2.2718363,-6.509604,-1.6324768,-6.4886813,-4.7097774,-2.5701597,-1.7915926,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00017.au,rock.00017.au,0.41892445,0.16600236,2312.0661576350117,2060.9445132340174,4528.392648364994,0.14054758495262953,-41.4065,105.41008,-43.93526,54.118137,-18.419096,23.529264,-17.622053,20.66435,-18.46505,17.480465,-15.180027,11.313598,-14.159313,2.833992,-9.473337,3.3448858,-8.205554,3.700595,-3.680545,-0.1584372,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00046.au,rock.00046.au,0.36140597,0.12061557,2429.067900204574,2502.1928427273165,5035.572025449536,0.11818445475638051,-83.05496,91.50623,-13.687614,16.13486,10.328308,5.5332947,-9.451849,-6.618414,-3.033612,4.9335394,2.640077,1.0502369,-3.6719625,-1.6092173,-4.436815,-1.8672625,2.0092478,-1.0250851,-3.1809008,-2.296022,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00072.au,rock.00072.au,0.40352795,0.16540022,1933.3373458580052,2211.284994992346,4359.765851580626,0.08170157518851508,-95.375534,112.45124,-2.0774405,47.046688,-10.369908,29.785522,-15.113547,20.186108,-12.673779,16.497211,-7.8592286,11.876695,-11.1869955,8.866213,-4.952222,0.92229277,-6.1117043,3.2416008,-8.060127,0.7370047,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00023.au,rock.00023.au,0.29427958,0.13569559,2294.7279250962683,2206.963200987496,4847.935057460847,0.11556707088650425,-88.36004,105.4332,-24.509321,41.850685,-22.360504,23.726532,-19.787085,15.147273,-27.103642,13.853663,-15.209696,8.935021,-12.798515,-1.1130918,-10.047855,1.7791519,-7.34602,7.0953918,0.587253,2.5052912,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00081.au,rock.00081.au,0.3356523,0.09362348,2553.6435086620063,2219.1017938284194,5123.536742314385,0.1361319061774942,-121.46697,89.52725,-33.490353,41.959053,-25.940279,23.04037,-20.253145,14.365855,-16.338194,17.046362,-16.961536,9.144575,-10.106951,4.2052097,-9.360472,1.6120547,-10.548402,1.0753498,-1.6400307,7.538744,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00003.au,rock.00003.au,0.3801126,0.15122105,1421.3550410893208,1902.3217903991367,3042.7015547962587,0.0430986562258314,-156.54553,130.72418,-1.4807918,36.234592,0.3509125,31.95503,-0.6218728,20.156782,-11.339355,13.855699,-3.7898717,11.537828,-3.2142534,5.058525,-1.7850618,3.542804,-2.4448645,-0.73302484,-1.4241275,0.6442886,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00052.au,rock.00052.au,0.34060147,0.11331169,2186.669240863217,2448.8386996938234,4462.893740483613,0.08856659053557618,-181.2304,103.43169,9.386158,19.07884,13.772365,-0.52121776,4.3893824,-7.6141815,-8.117306,-0.13711439,-5.1818705,-6.306278,-5.4519362,-5.9776015,-1.1736683,-2.6703749,-5.186531,-5.2856364,-5.795397,-3.7094035,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00095.au,rock.00095.au,0.35197702,0.07944595,2008.1745206409441,2106.3140916188945,4253.6236473136605,0.08922745069605569,-153.63005,109.90478,-23.091644,59.014496,-7.520482,19.72855,-16.488035,18.078283,-22.212603,15.408717,-12.378634,12.347538,-12.310062,5.7802954,-10.265627,1.8031518,-13.29347,2.4838254,-6.716792,-1.1984036,rock
/Users/dohee/Documents/ds_study/data/genres/rock/rock.00066.au,rock.00066.au,0.36023065,0.042990003,2209.486739594417,2174.992422739541,4575.022941288428,0.10714657953886311,-245.10092,95.093445,-21.263948,45.649635,-3.5521014,14.970439,-20.681795,19.520777,-21.715769,7.3187175,-9.291167,0.81458414,-13.00813,0.062346775,-8.231255,1.0585308,-8.031603,-0.3988013,-4.3575134,-4.222828,rock
